ID,Formula,Field,Reference,Note
1,Displacement = Velocity * time,Mechanics,,
2,Acceleration = Velocity / time,Mechanics,,
3,Force = mass * Acceleration,Mechanics,,
4,Weight = mass * Gravety,Mechanics,,
5,Momentum = mass * Velocity,Mechanics,,
6,Centerpetal_acceleration = Velocity**2 / radious ,Mechanics,,
7,work = Force * Displacement,Mechanics,,
8,Kinetic_energy = mass * Velocity**2 / 2,Mechanics,,
9,Power = work / time,Mechanics,,
10,pressure = Force / Area,Mechanics,,
11,frequency = c_ / wavelength,Waves,,
12,time_perioud = 1 / frequency,Waves,,
13,refractive_index = c_ / Velocity,Waves,,
14,Electric_field = Force / charge,EM,,
15,Electric_potential = Electric_field * Displacement,EM,,
