ID,Formula,Field,Type,Reference,Note
1,Force = mass * Accelaration,CM,,,
2,Force =  Electric_field * charge,EM,,,
3,angular_frequency = 2 * pi_ * frequency,,,,
4,frequency = 1 / time_period,,,,
5,photon_energy = number_of_photons * planck_ * frequency,QM,,,
6,kinetic_energy = 1/2 * mass * Velocity**2,,,,
7,angular_frequency_bandwidth  = 4 * .log(2) / time_bandwidth,,,,
8,frequency  * wavelength = c0_/refractive_index,,,,
9,wavelength_bandwidth = 2 * .log(2) * wavelength_center**2/(pi_ * c0_/refractive_index * time_bandwidth),EM,,,
10,angular_frequency  =  2*pi_/ time_period,,,,
11,wavelength = 2 * pi_ * c0_/(refractive_index * angular_frequency),,,,
12,flux_intensity = max_flux_intensity * .exp(- time/decay_constant),,,,
13,resonant_angular_frequency = .sqrt(angular_frequency**2 - 2 * damping_parameter**2),,,,
14,damping_parameter = Velocity/(2 * mass),,,,
